MSOA11CD,rail_entry_total,rail_exit_total,bus_alighting_total,bus_boarding_total,origin_total,destination_total,od_origin_total,od_destination_total,dominant_lnwc,dominant_lnwc_purity,fitted_log,residual_log,std_residual,direction,mismatch_quartile
E02000773,0.0,0.0,705.7482699999999,608.86912,608.86912,705.7482699999999,789,1301,4,0.6,7.153487847333054,-0.5928132985868988,-0.6064531646000554,destination,Q2
E02000774,0.0,0.0,461.58639,364.22306,364.22306,461.58639,687,747,4,0.75,6.562870879773463,-0.42603755107472274,-0.43584012319495785,destination,Q2
E02000776,0.0,0.0,398.41325,552.85191,552.85191,398.41325,425,528,4,1.0,6.193728995296867,-0.20373240010327986,-0.20842001869512256,destination,Q2
E02000777,0.0,0.0,542.86325,227.56275,227.56275,542.86325,443,869,7,0.75,6.723873742412437,-0.4251759058338802,-0.4349586526133816,destination,Q2
E02000779,0.0,0.0,1495.94403,2940.27708,2940.27708,1495.94403,1550,1412,4,0.75,7.240668977634112,0.07051201797701179,0.07213440816261715,destination,Q3
E02000780,0.0,0.0,4016.19611,4933.77657,4933.77657,4016.19611,5091,4220,2,0.375,8.406823794679777,-0.10848434149721697,-0.11098042565402448,destination,Q2
E02000781,0.0,0.0,1860.48557,947.11596,947.11596,1860.48557,1124,1884,5,0.5714285714285714,7.547790565769603,-0.018660424299930867,-0.019089776488565004,destination,Q3
E02000782,2988.4905713192225,7583.156837529,5306.84642,3510.08919,6498.579761319223,12890.003257529,1307,1326,4,0.42857142857142855,7.173754858856082,2.2905300662849193,2.3432321957373223,destination,Q4_most_positive
E02000783,0.0,0.0,770.78698,490.50511,490.50511,770.78698,656,820,3,0.75,6.66210037576856,-0.013391796462687289,-0.01369992435027337,destination,Q3
E02000784,0.0,0.0,825.65787,1005.82281,1005.82281,825.65787,911,739,5,0.42857142857142855,6.551412625886103,0.16597828341916543,0.1697972286964183,destination,Q3
E02000785,651.735663774713,1733.476407126868,360.69904,417.15559,1068.891253774713,2094.175447126868,2743,2417,5,0.3333333333333333,7.813140574153989,-0.16574799965893838,-0.16956164640520016,destination,Q2
E02000786,0.0,0.0,1572.87983,1043.65823,1043.65823,1572.87983,1657,1791,6,0.5714285714285714,7.493875622622838,-0.132576543446973,-0.13562695795929025,destination,Q2
E02000787,0.0,0.0,732.72998,401.12652,401.12652,732.72998,1001,1380,5,0.42857142857142855,7.216258865883313,-0.6181177796106807,-0.6323398689503374,destination,Q2
E02000788,0.0,0.0,764.82091,600.25715,600.25715,764.82091,1179,1204,3,0.4,7.070986420206424,-0.4300380767566825,-0.439932695790194,destination,Q2
E02000789,0.0,0.0,309.27779,288.77667,288.77667,309.27779,1722,1657,3,0.5,7.41105634507637,-1.6735883520780073,-1.712095451932106,destination,Q1_most_negative
E02000790,0.0,0.0,395.55891,269.98561,269.98561,395.55891,363,525,5,0.5,6.187668652833933,-0.20484404776368148,-0.20955724392805478,destination,Q2
E02000791,3406.62579937234,10369.585456886482,3433.48548,5548.32047,8954.94626937234,13803.07093688648,5691,3808,3,0.5,8.297380188205448,1.2353386348638082,1.2637621764756166,destination,Q4_most_positive
E02000792,0.0,0.0,693.62762,740.34091,740.34091,693.62762,410,474,6,0.75,6.0789911867121,0.46438471670019865,0.4750696074228717,destination,Q3
E02000793,0.0,0.0,514.13631,340.34443,340.34443,514.13631,1340,1561,5,0.4,7.347498189388952,-1.1030666441350343,-1.1284467785980243,destination,Q1_most_negative
E02000794,0.0,0.0,253.60495,243.32556,243.32556,253.60495,1158,900,5,0.75,6.761182835722316,-1.2214697075256362,-1.2495741430865348,destination,Q1_most_negative
E02000795,0.0,0.0,767.04656,408.77287,408.77287,767.04656,770,867,7,1.0,6.721421250319089,-0.07757089400903805,-0.07935569978739383,destination,Q3
E02000796,0.0,0.0,697.45032,463.51222,463.51222,697.45032,1353,2250,6,0.6666666666666666,7.736879116208508,-1.188015063877704,-1.2153497514286247,destination,Q1_most_negative
E02000797,0.0,0.0,1664.51373,2564.40239,2564.40239,1664.51373,3965,3374,6,0.5,8.168472215172383,-0.7505833138019886,-0.7678532634748019,destination,Q1_most_negative
E02000798,0.0,0.0,763.35707,500.41341,500.41341,763.35707,1954,2489,6,0.5714285714285714,7.844407580394433,-1.20537253130089,-1.2331065916906865,destination,Q1_most_negative
E02000799,0.0,0.0,969.34509,628.0548699999999,628.0548699999999,969.34509,1032,1012,6,1.0,6.886036048633766,-0.008384277518350025,-0.008577188882248269,destination,Q3
E02000800,0.0,0.0,147.30872,61.58418,61.58418,147.30872,269,394,7,0.6666666666666666,5.882462248129011,-0.8831662009834842,-0.9034867111297278,destination,Q1_most_negative
E02000801,0.0,0.0,719.17854,480.68597,480.68597,719.17854,1037,1304,5,0.5,7.155940339426403,-0.576441185934109,-0.5897043508451333,destination,Q2
E02000802,0.0,0.0,550.7368,457.22625,457.22625,550.7368,1172,1574,5,0.75,7.35633017840777,-1.043259057435673,-1.0672630968092072,destination,Q1_most_negative
E02000803,0.0,0.0,655.84141,350.37745,350.37745,655.84141,1303,1953,5,0.5,7.586099930585803,-1.098657326322975,-1.1239360080953635,destination,Q1_most_negative
E02000804,0.0,0.0,1010.98588,1020.03719,1020.03719,1010.98588,2081,1601,2,0.5,7.374442920619595,-0.4547730234386922,-0.4652367615513293,destination,Q2
E02000805,0.0,0.0,530.28577,492.33571,492.33571,530.28577,938,1451,5,0.5,7.26968206920642,-0.9943820194697688,-1.0172614615197204,destination,Q1_most_negative
E02000806,0.0,0.0,560.22167,509.76291,509.76291,560.22167,1653,1476,7,0.5,7.287873145043232,-0.9577571838754544,-0.9797939359057133,destination,Q1_most_negative
E02000807,0.0,0.0,278.77724,154.20811,154.20811,278.77724,805,1834,5,0.6,7.519143481875526,-1.8851497667697448,-1.9285246206989088,destination,Q1_most_negative
E02000808,31483.15510939085,27137.229401161465,2186.53154,3552.76301,35035.91811939085,29323.760941161465,6891,5019,1,1.0,8.591555210825499,1.694632310613894,1.7336236046915372,destination,Q4_most_positive
E02000809,0.0,0.0,3902.82889,5464.342900000001,5464.342900000001,3902.82889,7127,6534,2,0.4444444444444444,8.872601063490404,-0.602887946323694,-0.6167596169296071,destination,Q2
E02000810,2664.9534122,4382.187799040001,1695.59302,1255.71698,3920.6703922,6077.780819040001,1476,2320,3,0.42857142857142855,7.7695118123697,0.9430476192988397,0.9647459233043746,destination,Q4_most_positive
E02000812,0.0,0.0,4439.90819,2180.27444,2180.27444,4439.90819,4739,5053,2,0.5,8.598748140598927,-0.20013395879230522,-0.20473878191134914,destination,Q2
E02000813,4789.077192389001,10660.91082218788,2654.9175,2442.50947,7231.586662389001,13315.82832218788,4976,4048,2,0.4,8.362492259683759,1.1342915421071353,1.1603901210207292,destination,Q4_most_positive
E02000814,0.0,0.0,1028.01369,949.64447,949.64447,1028.01369,1724,2421,4,0.4,7.814901909008205,-0.8785458690838404,-0.8987600713786952,destination,Q1_most_negative
E02000815,0.0,0.0,3167.93487,2467.18177,2467.18177,3167.93487,2795,2852,1,0.6,7.98942433813945,0.07172646911559433,0.07337680224858173,destination,Q3
E02000816,0.0,0.0,1130.08099,746.91309,746.91309,1130.08099,1398,1453,2,0.4,7.271148837977842,-0.24021975523013506,-0.2457469005942197,destination,Q2
E02000817,0.0,0.0,345.99205,283.44109,283.44109,345.99205,1021,1148,2,0.5,7.020276758172367,-1.1709748891507852,-1.1979175043567196,destination,Q1_most_negative
E02000818,0.0,0.0,3600.91494,3084.50267,3084.50267,3600.91494,1693,1727,1,0.5,7.455121993903365,0.7340989168951833,0.7509895819506431,destination,Q4_most_positive
E02000819,0.0,0.0,227.79392,162.92545,162.92545,227.79392,1835,1843,3,0.6,7.5243571188579015,-2.091535433131912,-2.1396589538722397,destination,Q1_most_negative
E02000820,0.0,0.0,1254.33706,1130.82816,1130.82816,1254.33706,1106,1348,2,0.6666666666666666,7.191276450605919,-0.056117061394316714,-0.05740824227756466,destination,Q3
E02000821,0.0,0.0,4633.11409,3518.55096,3518.55096,4633.11409,3051,3517,3,0.6,8.21269206625019,0.22850825863759283,0.23376593763728146,destination,Q3
E02000823,0.0,0.0,1978.92685,1449.82687,1449.82687,1978.92685,1701,1825,3,0.4,7.513904210956287,0.07691096760538674,0.0786805893321266,destination,Q3
E02000824,0.0,0.0,1464.7603,888.83286,888.83286,1464.7603,2798,3280,2,0.6,8.138371929560257,-0.8482425666214013,-0.8677595291844061,destination,Q1_most_negative
E02000825,0.0,0.0,1831.39137,975.5244,975.5244,1831.39137,1358,1422,4,0.8,7.248183870162855,0.2651932821682639,0.2712950360340876,destination,Q3
E02000826,0.0,0.0,1562.11518,1163.76735,1163.76735,1562.11518,1770,1671,2,0.8,7.420016459620593,-0.06558044029552779,-0.06708936126752195,destination,Q3
E02000827,0.0,0.0,8580.0881,7163.59964,7163.59964,8580.0881,4801,4181,2,0.6666666666666666,8.39693233095756,0.6603836716655209,0.6755782444260604,destination,Q3
E02000828,0.0,0.0,6715.689,6050.4542,6050.4542,6715.689,5910,4855,2,0.6,8.55616119081809,0.25618941294513675,0.26208399944461397,destination,Q3
E02000829,748.9671803654601,3444.791032894,2696.95409,1843.87832,2592.84550036546,6141.745122894001,1981,2285,2,0.4,7.753320375596296,0.9697066340498619,0.9920183274481676,destination,Q4_most_positive
E02000830,1974.2774247712,3557.6996081946404,266.27963,233.18793,2207.4653547712,3823.97923819464,1146,1338,2,0.8,7.183347787954904,1.0659605303680308,1.0904869012240683,destination,Q4_most_positive
E02000831,2303.1437323803,6733.0744716074405,2374.33815,3008.62349,5311.7672223803,9107.41262160744,3662,3570,2,0.6,8.228626116627693,0.8883276127365676,0.9087668802806607,destination,Q4_most_positive
E02000832,0.0,0.0,1204.74988,758.38377,758.38377,1204.74988,1231,1076,3,0.6,6.951318535612767,0.14353842381319115,0.1468410569916616,destination,Q3
E02000833,0.0,0.0,2005.79844,1569.97066,1569.97066,2005.79844,1413,1590,2,0.4,7.367100780213402,0.23719513503940703,0.24265268781128674,destination,Q3
E02000834,0.0,0.0,2037.5443,1149.01258,1149.01258,2037.5443,1230,1168,2,0.4,7.038665606977778,0.581325646710841,0.5947011967365379,destination,Q3
E02000835,0.0,0.0,899.9892199999999,436.5806,436.5806,899.9892199999999,726,1114,5,1.0,6.988268477452534,-0.18477518439967788,-0.18902662201718007,destination,Q2
E02000836,0.0,0.0,1120.73267,702.45595,702.45595,1120.73267,1087,1463,2,0.4,7.278452549532663,-0.25582275387101383,-0.2617089040202009,destination,Q2
E02000837,0.0,0.0,933.13553,833.91472,833.91472,933.13553,1416,1602,5,0.4,7.3751078862225725,-0.5354863514543604,-0.5478071986808348,destination,Q2
E02000838,0.0,0.0,1808.35578,1098.79982,1098.79982,1808.35578,888,1106,3,0.4,6.9805953041054725,0.5201308341469648,0.5320983708132091,destination,Q3
E02000839,0.0,0.0,1116.96028,641.8715100000001,641.8715100000001,1116.96028,1142,1494,5,0.4,7.3007810634343855,-0.28151993807855114,-0.2879973471457512,destination,Q2
E02000840,0.0,0.0,360.375,178.25522999999998,178.25522999999998,360.375,740,1379,5,0.6,7.215486966288392,-1.3255707659518814,-1.3560704320046506,destination,Q1_most_negative
E02000841,0.0,0.0,1628.88268,1263.17547,1263.17547,1628.88268,1961,2363,3,0.4,7.789073136818095,-0.3928098210677673,-0.4018478661669377,destination,Q2
E02000842,0.0,0.0,1277.01317,502.99246,502.99246,1277.01317,1339,1479,5,0.6,7.290035352097275,-0.13697341204857416,-0.14012499281128804,destination,Q2
E02000843,0.0,0.0,635.72184,349.01643,349.01643,635.72184,1623,2333,5,0.6666666666666666,7.775463662633195,-1.3191307743294987,-1.349482264518021,destination,Q1_most_negative
E02000844,0.0,0.0,603.25828,315.89663,315.89663,603.25828,726,1671,5,0.8,7.420016459620593,-1.016014737193359,-1.0393919200530286,destination,Q1_most_negative
E02000845,0.0,0.0,186.7728,188.22906,188.22906,186.7728,575,657,5,0.6,6.426262099752954,-1.1910293783991603,-1.2184334214221868,destination,Q1_most_negative
E02000846,0.0,0.0,692.79146,445.00407,445.00407,692.79146,721,881,6,0.5,6.738471331567448,-0.19629990613032788,-0.20081651266462006,destination,Q2
E02000847,0.0,0.0,505.73663,287.89912,287.89912,505.73663,961,1345,5,0.3333333333333333,7.18890403995432,-0.9609126387887201,-0.9830219937486537,destination,Q1_most_negative
E02000848,0.0,0.0,1235.2878,807.05508,807.05508,1235.2878,1192,1225,5,0.8,7.089397206614915,0.030471252194296916,0.03117235623189871,destination,Q3
E02000849,0.0,0.0,455.79317,341.44827,341.44827,455.79317,826,1032,6,0.6,6.906869700386311,-0.7826389939951701,-0.8006465033412191,destination,Q1_most_negative
E02000850,0.0,0.0,500.95686,367.1422,367.1422,500.95686,3757,4196,5,0.8571428571428571,8.400747613745029,-2.182233434001011,-2.2324437982424286,destination,Q1_most_negative
E02000851,0.0,0.0,2981.23357,3197.27902,3197.27902,2981.23357,6359,4508,2,0.3333333333333333,8.47715743068065,-0.47672961179691065,-0.48769854256299533,destination,Q2
E02000852,0.0,0.0,346.07002,199.19394,199.19394,346.07002,670,1264,6,0.6,7.12276700393992,-1.2732404576057519,-1.302536071057188,destination,Q1_most_negative
E02000853,0.0,0.0,293.98025,142.10193,142.10193,293.98025,426,804,5,0.8,6.641128336613452,-0.9542199316673692,-0.9761752961068165,destination,Q1_most_negative
E02000854,0.0,0.0,801.15423,731.59032,731.59032,801.15423,1704,1583,5,0.8,7.362402031554893,-0.6751011354437813,-0.6906343379794413,destination,Q2
E02000855,0.0,0.0,565.16518,523.66442,523.66442,565.16518,776,493,5,0.6,6.120785066692715,0.21810080639003093,0.22311902339631717,destination,Q3
E02000856,0.0,0.0,1099.59529,1108.18446,1108.18446,1099.59529,2278,1947,6,0.4,7.582822816744548,-0.5792163316119643,-0.5925433490298455,destination,Q2
E02000857,0.0,0.0,885.91165,908.20451,908.20451,885.91165,1422,1580,5,0.4,7.360381922240531,-0.5726365503033994,-0.5858121754774518,destination,Q2
E02000858,0.0,0.0,845.90897,494.22696,494.22696,845.90897,2015,2387,6,0.8,7.799836938885711,-1.0582437234449955,-1.0825925405708274,destination,Q1_most_negative
E02000859,0.0,0.0,420.32876,261.16912,261.16912,420.32876,680,699,6,0.6,6.492196984379838,-0.4487835528304345,-0.4591094809837115,destination,Q2
E02000860,0.0,0.0,614.70066,260.20684,260.20684,614.70066,624,734,3,0.6,6.544188141643154,-0.12142723777593911,-0.12422112120864812,destination,Q2
E02000861,0.0,0.0,113.42426,101.05622,101.05622,113.42426,647,721,5,0.4,6.525171994626385,-1.7852588752257912,-1.8263353691487911,destination,Q1_most_negative
E02000863,0.0,0.0,82.11944,33.407779999999995,33.407779999999995,82.11944,380,620,7,1.0,6.364591300804305,-1.9443126912833817,-1.9890488074602652,destination,Q1_most_negative
E02000864,0.0,0.0,757.57003,500.56233,500.56233,757.57003,1473,1606,3,0.5,7.377763606835021,-0.7463284853471981,-0.7635005369293804,destination,Q1_most_negative
E02000865,746.1325635000001,746.0087755687621,945.22683,771.11611,1517.2486735000002,1691.235605568762,602,675,2,0.6,6.455020864970214,0.9787849122920687,1.0013054851118532,destination,Q4_most_positive
E02000866,0.0,0.0,3160.7633,2479.71501,2479.71501,3160.7633,1456,1431,2,0.8,7.254902257459545,0.803982899822886,0.8224815047910836,destination,Q4_most_positive
E02000867,0.0,0.0,1584.33737,1271.67092,1271.67092,1584.33737,956,1068,2,0.8571428571428571,6.943373616466625,0.42517889893005556,0.4349617145768224,destination,Q3
E02000868,0.0,0.0,1080.37084,646.82457,646.82457,1080.37084,1088,1009,2,1.0,6.882875569764771,0.10310924177425917,0.10548165184986226,destination,Q3
E02000870,0.0,0.0,848.68376,668.50634,668.50634,848.68376,458,501,2,0.5,6.137903625102307,0.6069606080965535,0.6209259853737427,destination,Q3
E02000871,1660.9598346757075,4016.332827780001,425.93033,281.62224,1942.5820746757076,4442.26315778,1158,1185,3,0.8571428571428571,7.054050438842447,1.3450938920896185,1.3760427599826828,destination,Q4_most_positive
E02000872,5476.48431022,1972.63233945032,485.44296,608.68766,6085.171970220001,2458.07529945032,1510,1798,2,0.8,7.49803004248213,0.3095106212458294,0.3166320596708871,destination,Q3
E02000873,0.0,0.0,601.8479199999999,746.35093,746.35093,601.8479199999999,1118,1126,3,0.75,6.9996756230739745,-0.5980106637944536,-0.6117701144478694,destination,Q2
E02000874,6939.225242580472,9400.047459096308,1206.11174,1220.78649,8160.011732580471,10606.159199096308,553,637,2,0.5,6.393370372974291,2.8759140752896997,2.9420851324265906,destination,Q4_most_positive
E02000875,2623.930377444758,4090.335896564048,634.32256,311.36352,2935.293897444758,4724.658456564048,517,917,2,0.7142857142857143,6.781101309938695,1.67966087616659,1.718307696933036,destination,Q4_most_positive
E02000876,9283.86877626,7662.82232046,1990.66278,2012.1539,11296.02267626,9653.48510046,1615,1943,1,0.75,7.580632461720123,1.5945454018871583,1.631233825857201,destination,Q4_most_positive
E02000877,4026.20275875,6572.036390740001,1249.53096,1277.73285,5303.93560875,7821.567350740001,1213,1119,2,0.42857142857142855,6.993036303501338,1.9717317818787166,2.0170987758088734,destination,Q4_most_positive
E02000878,0.0,0.0,2437.37274,3215.40841,3215.40841,2437.37274,3823,2958,1,0.8,8.028298015002372,-0.2292118290344778,-0.23448569627752602,destination,Q2
E02000879,0.0,0.0,624.04382,589.02424,589.02424,624.04382,460,582,2,0.75,6.297304701930136,0.14051705734853392,0.14375017279882116,destination,Q3
E02000880,0.0,0.0,702.54031,521.86285,521.86285,702.54031,1023,1050,2,0.75,6.925277962569112,-0.3691527884380106,-0.3776465158639642,destination,Q2
E02000881,2122.9173511551235,1155.10633198,515.92462,329.13787,2452.0552211551235,1671.03095198,400,607,2,0.8,6.342047098743928,1.0797472066791363,1.1045907910965067,destination,Q4_most_positive
E02000882,0.0,0.0,105.0854,99.34286,99.34286,105.0854,664,945,2,0.5,6.813117672732762,-2.1488732426134485,-2.1983160320690365,destination,Q1_most_negative
E02000883,0.0,0.0,585.0666,575.96676,575.96676,585.0666,976,810,3,0.6,6.649041298797949,-0.2756078638016879,-0.2819492436988466,destination,Q2
E02000884,6403.95764242,5088.0691170512,1121.88399,898.24103,7302.198672420001,6209.9531070512,2257,1895,2,0.5714285714285714,7.553990890475648,1.1800787520714486,1.2072308353691685,destination,Q4_most_positive
E02000885,0.0,0.0,186.55684,138.72794,138.72794,186.55684,480,417,2,0.75,5.942771007198248,-0.7086890610607828,-0.7249950782518627,destination,Q1_most_negative
E02000886,0.0,0.0,605.67985,447.95685,447.95685,605.67985,705,885,2,0.4,6.743293092483084,-0.3352918705472314,-0.34300650211920597,destination,Q2
E02000887,0.0,0.0,1435.2480799999998,978.46584,978.46584,1435.2480799999998,752,775,2,0.5,6.602031461846819,0.6677580305006314,0.6831222777045136,destination,Q4_most_positive
E02000888,5560.118872776319,8481.430880763659,592.49076,322.99317,5883.112042776319,9073.92164076366,539,648,3,0.6,6.411586326706775,2.7016836977624035,2.7638459396271693,destination,Q4_most_positive
E02000889,0.0,0.0,141.56897,178.41946,178.41946,141.56897,322,409,3,0.6,5.922178920153248,-0.962353037534764,-0.984495534203813,destination,Q1_most_negative
